date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:51	3351/3351	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:50:50%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2F6-ways-to-keep-service-providers-and-customers-safe-during-covid-19%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedd0b9	(from https://dispatch.me/6-ways-to-keep-service-providers-and-customers-safe-during-covid-19/)
21:50:52	654716/654716	---M-Z	200	added ('OK')	application/javascript	etag:%22618be805-2598a%22	https://fast.wistia.net/assets/external/E-v1.js	D:/MFP/projects/bst/tada2/fast.wistia.net/assets/external/E-v1.js	(from https://dispatch.me/6-ways-to-keep-service-providers-and-customers-safe-during-covid-19/)
21:50:52	24497/24497	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:50:52%20GMT	https://dispatch.me/wp-json/wp/v2/posts/14600	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/14600.json	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:53	2811/2811	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:50:52%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Ftimes-are-tough-heres-how-dispatch-can-help%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedba3f.json	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:50:52%20GMT	https://dispatch.me/?p=14600	D:/MFP/projects/bst/tada2/dispatch.me/index4206.html	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:54	2961/2961	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:50:53%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Ftimes-are-tough-heres-how-dispatch-can-help%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedeef0	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:55	356466/356466	---M--	200	added ('OK')	image/png	etag:%225e94a6e4-57072%22	https://dispatch.me/wp-content/uploads/2020/04/Webinar-in-3-6-ways-contactless-keep-service-provider-and-customers-safe-during-COVID-19-1-1100x470.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/Webinar-in-3-6-ways-contactless-keep-service-provider-and-customers-safe-during-COVID-19-1-1100x470.png	(from https://dispatch.me/6-ways-to-keep-service-providers-and-customers-safe-during-covid-19/)
21:50:55	17213/17213	---M--	200	added ('OK')	image/png	etag:%225e8dfd21-433d%22	https://dispatch.me/wp-content/uploads/2020/04/SP-Graphic-3-1-300x200.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/SP-Graphic-3-1-300x200.png	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:56	28663/28663	---M--	200	added ('OK')	image/png	etag:%225e8f491a-6ff7%22	https://dispatch.me/wp-content/uploads/2020/04/SP-Graphic-2-3-300x200.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/SP-Graphic-2-3-300x200.png	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:56	9923/9923	---M--	200	added ('OK')	image/png	etag:%225e8f2a93-26c3%22	https://dispatch.me/wp-content/uploads/2020/04/SP-Graphic-4-2-300x200.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/SP-Graphic-4-2-300x200.png	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:56	11324/11324	---M--	200	added ('OK')	image/png	etag:%225e8dfd1a-2c3c%22	https://dispatch.me/wp-content/uploads/2020/04/SP-Graphic-1-1-300x200.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/SP-Graphic-1-1-300x200.png	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:56	389891/389891	---M--	200	added ('OK')	image/png	etag:%225e8cae29-5f303%22	https://dispatch.me/wp-content/uploads/2020/04/Times-are-Tough-Here%e2%80%99s-How-Dispatch-Can-Help-1100x470.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/Times-are-Tough-Here%e2%80%99s-How-Dispatch-Can-Help-1100x470.png	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:56	9680/9680	---M--	200	added ('OK')	image/jpeg	etag:%225e8662fb-25d0%22	https://dispatch.me/wp-content/uploads/2020/04/Download-Service-Provider-Safety-Checklist-for-COVID-19-1-1-300x129.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/Download-Service-Provider-Safety-Checklist-for-COVID-19-1-1-300x129.jpg	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:50:56%20GMT	https://dispatch.me/wp-content/uploads/2020/04/Service-Provider-Safety-Checklist-for-COVID-19-1-1.pdfhttp://	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/Service-Provider-Safety-Checklist-for-COVID-19-1-1.pdfhttp_/index.html	(from https://dispatch.me/times-are-tough-heres-how-dispatch-can-help/)
21:50:57	17438/17438	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:50:56%20GMT	https://dispatch.me/wp-json/wp/v2/posts/14593	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/14593.json	(from https://dispatch.me/downloadable-checklist-service-provider-safety-for-covid-19/)
21:50:58	3065/3065	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:50:57%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fdownloadable-checklist-service-provider-safety-for-covid-19%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedd43f.json	(from https://dispatch.me/downloadable-checklist-service-provider-safety-for-covid-19/)
21:50:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:50:57%20GMT	https://dispatch.me/?p=14593	D:/MFP/projects/bst/tada2/dispatch.me/indexa841.html	(from https://dispatch.me/downloadable-checklist-service-provider-safety-for-covid-19/)
21:50:58	3205/3205	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:50:58%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fdownloadable-checklist-service-provider-safety-for-covid-19%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed1619	(from https://dispatch.me/downloadable-checklist-service-provider-safety-for-covid-19/)
21:51:00	12769/12769	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:50:59%20GMT	https://dispatch.me/wp-json/wp/v2/posts/14587	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/14587.json	(from https://dispatch.me/27-samara-toole-cmo-of-california-closets/)
21:51:00	375858/375858	---M--	200	added ('OK')	image/png	etag:%225e8782c7-5bc32%22	https://dispatch.me/wp-content/uploads/2020/04/5-ways-to-protect-your-service-providers-from-COVID-19-Article-Graphic-4-1100x470.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/5-ways-to-protect-your-service-providers-from-COVID-19-Article-Graphic-4-1100x470.png	(from https://dispatch.me/downloadable-checklist-service-provider-safety-for-covid-19/)
21:51:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:50:59%20GMT	https://dispatch.me/?p=14587	D:/MFP/projects/bst/tada2/dispatch.me/index8a9e.html	(from https://dispatch.me/27-samara-toole-cmo-of-california-closets/)
21:51:00	602367/602367	---M--	200	added ('OK')	application/pdf	etag:%225e8779f5-930ff%22	https://dispatch.me/wp-content/uploads/2020/04/Service-Provider-Safety-Checklist-for-COVID-19-1-1.pdf	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/Service-Provider-Safety-Checklist-for-COVID-19-1-1.pdf	(from https://dispatch.me/downloadable-checklist-service-provider-safety-for-covid-19/)
21:51:01	2961/2961	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:00%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2F27-samara-toole-cmo-of-california-closets%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed1acd.json	(from https://dispatch.me/27-samara-toole-cmo-of-california-closets/)
21:51:02	3101/3101	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:51:01%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2F27-samara-toole-cmo-of-california-closets%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed8279	(from https://dispatch.me/27-samara-toole-cmo-of-california-closets/)
21:51:02	71882/71882	---M--	200	added ('OK')	image/png	etag:%225e3d8b52-118ca%22	https://dispatch.me/wp-content/uploads/2017/07/Podcast-Hero-Graphic.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2017/07/Podcast-Hero-Graphic.png	(from https://dispatch.me/27-samara-toole-cmo-of-california-closets/)
21:51:03	12982/12982	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:02%20GMT	https://dispatch.me/wp-json/wp/v2/posts/14577	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/14577.json	(from https://dispatch.me/webinar-in-3-to-build-or-to-buy/)
21:51:03	2775/2775	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:02%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fwebinar-in-3-to-build-or-to-buy%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed0ba0.json	(from https://dispatch.me/webinar-in-3-to-build-or-to-buy/)
21:51:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:51:02%20GMT	https://dispatch.me/?p=14577	D:/MFP/projects/bst/tada2/dispatch.me/indexb391.html	(from https://dispatch.me/webinar-in-3-to-build-or-to-buy/)
21:51:03	2917/2917	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:51:03%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fwebinar-in-3-to-build-or-to-buy%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embeda868	(from https://dispatch.me/webinar-in-3-to-build-or-to-buy/)
21:51:05	654716/654716	---M-Z	200	added ('OK')	application/javascript	etag:%22618be805-2598a%22	https://fast.wistia.com/assets/external/E-v1.js	D:/MFP/projects/bst/tada2/fast.wistia.com/assets/external/E-v1.js	(from https://dispatch.me/webinar-in-3-to-build-or-to-buy/)
21:51:05	428568/428568	---M--	200	added ('OK')	image/png	etag:%225e84c35c-68a18%22	https://dispatch.me/wp-content/uploads/2020/04/Build-vs-buy-Webinar-in-3-1100x470.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/04/Build-vs-buy-Webinar-in-3-1100x470.png	(from https://dispatch.me/webinar-in-3-to-build-or-to-buy/)
21:51:05	21459/21459	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:04%20GMT	https://dispatch.me/wp-json/wp/v2/posts/14574	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/14574.json	(from https://dispatch.me/to-build-or-to-buy-4-questions-to-ask-before-deciding/)
21:51:05	3071/3071	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:05%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fto-build-or-to-buy-4-questions-to-ask-before-deciding%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedf569.json	(from https://dispatch.me/to-build-or-to-buy-4-questions-to-ask-before-deciding/)
21:51:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:51:05%20GMT	https://dispatch.me/?p=14574	D:/MFP/projects/bst/tada2/dispatch.me/index896e.html	(from https://dispatch.me/to-build-or-to-buy-4-questions-to-ask-before-deciding/)
21:51:06	3213/3213	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:51:05%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fto-build-or-to-buy-4-questions-to-ask-before-deciding%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed1d0c	(from https://dispatch.me/to-build-or-to-buy-4-questions-to-ask-before-deciding/)
21:51:06	23136/23136	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:06%20GMT	https://dispatch.me/wp-json/wp/v2/posts/14554	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/14554.json	(from https://dispatch.me/7-hidden-costs-of-building-your-own-enterprise-software/)
21:51:07	103346/103346	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:51:06%20GMT	https://dispatch.me/author/scott-rudberg/	D:/MFP/projects/bst/tada2/dispatch.me/author/scott-rudberg/index.html	(from https://dispatch.me/to-build-or-to-buy-4-questions-to-ask-before-deciding/)
21:51:07	3040/3040	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:06%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2F7-hidden-costs-of-building-your-own-enterprise-software%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedb9b8.json	(from https://dispatch.me/7-hidden-costs-of-building-your-own-enterprise-software/)
21:51:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:51:06%20GMT	https://dispatch.me/?p=14554	D:/MFP/projects/bst/tada2/dispatch.me/indexd7ec.html	(from https://dispatch.me/7-hidden-costs-of-building-your-own-enterprise-software/)
21:51:08	3182/3182	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:51:06%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2F7-hidden-costs-of-building-your-own-enterprise-software%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed8011	(from https://dispatch.me/7-hidden-costs-of-building-your-own-enterprise-software/)
21:51:09	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:08%20GMT	https://dispatch.me/wp-json/wp/v2/users/34	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/users/34	(from https://dispatch.me/author/folajimi/)
21:51:11	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:09%20GMT	https://dispatch.me/author/folajimi/page/2/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/2/index.html	(from https://dispatch.me/author/folajimi/)
21:51:11	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:09%20GMT	https://dispatch.me/author/folajimi/page/3/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/3/index.html	(from https://dispatch.me/author/folajimi/)
21:51:11	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:10%20GMT	https://dispatch.me/author/folajimi/page/4/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/4/index.html	(from https://dispatch.me/author/folajimi/)
21:51:11	31674/31674	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22017c1619b5016cb78a4e83e9ecbac4e8-gzip%22	https://dispatch.me/author/folajimi/feed/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/feed/index.html	(from https://dispatch.me/author/folajimi/)
21:51:12	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:11%20GMT	https://dispatch.me/author/folajimi/page/6/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/6/index.html	(from https://dispatch.me/author/folajimi/)
21:51:12	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:11%20GMT	https://dispatch.me/author/folajimi/page/5/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/5/index.html	(from https://dispatch.me/author/folajimi/)
21:51:12	20380/20380	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:11%20GMT	https://dispatch.me/wp-json/wp/v2/posts/10623	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/10623.json	(from https://dispatch.me/dispatch-ranked-in-top-10-of-fastest-growing-companies-in-america/)
21:51:12	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:11%20GMT	https://dispatch.me/author/folajimi/page/7/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/7/index.html	(from https://dispatch.me/author/folajimi/)
21:51:12	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:11%20GMT	https://dispatch.me/author/folajimi/page/8/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/8/index.html	(from https://dispatch.me/author/folajimi/)
21:51:12	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:11%20GMT	https://dispatch.me/author/folajimi/page/9/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/9/index.html	(from https://dispatch.me/author/folajimi/)
21:51:12	3327/3327	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:51:12%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fdispatch-ranked-in-top-10-of-fastest-growing-companies-in-america%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed57cb.json	(from https://dispatch.me/dispatch-ranked-in-top-10-of-fastest-growing-companies-in-america/)
21:51:13	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:12%20GMT	https://dispatch.me/author/folajimi/page/10/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/10/index.html	(from https://dispatch.me/author/folajimi/)
21:51:13	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:12%20GMT	https://dispatch.me/author/folajimi/page/11/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/11/index.html	(from https://dispatch.me/author/folajimi/)
21:51:13	3474/3474	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:51:12%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fdispatch-ranked-in-top-10-of-fastest-growing-companies-in-america%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedc738	(from https://dispatch.me/dispatch-ranked-in-top-10-of-fastest-growing-companies-in-america/)
21:51:13	70594/70594	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:12%20GMT	https://dispatch.me/author/folajimi/page/12/	D:/MFP/projects/bst/tada2/dispatch.me/author/folajimi/page/12/index.html	(from https://dispatch.me/author/folajimi/)
21:51:13	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2010%20Nov%202021%2017:51:13%20GMT	https://dispatch.me/wp-json/wp/v2/users/5	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/users/5	(from https://dispatch.me/author/tstewart/)
21:51:15	103576/103576	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:51:13%20GMT	https://dispatch.me/author/tstewart/page/2/	D:/MFP/projects/bst/tada2/dispatch.me/author/tstewart/page/2/index.html	(from https://dispatch.me/author/tstewart/)
21:51:16	77189/77189	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22017c1619b5016cb78a4e83e9ecbac4e8-gzip%22	https://dispatch.me/author/tstewart/feed/	D:/MFP/projects/bst/tada2/dispatch.me/author/tstewart/feed/index.html	(from https://dispatch.me/author/tstewart/)
21:51:16	103824/103824	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:51:14%20GMT	https://dispatch.me/author/tstewart/page/3/	D:/MFP/projects/bst/tada2/dispatch.me/author/tstewart/page/3/index.html	(from https://dispatch.me/author/tstewart/)
21:51:18	104014/104014	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:51:15%20GMT	https://dispatch.me/author/tstewart/page/5/	D:/MFP/projects/bst/tada2/dispatch.me/author/tstewart/page/5/index.html	(from https://dispatch.me/author/tstewart/)
21:51:18	104003/104003	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:51:15%20GMT	https://dispatch.me/author/tstewart/page/4/	D:/MFP/projects/bst/tada2/dispatch.me/author/tstewart/page/4/index.html	(from https://dispatch.me/author/tstewart/)
